VALIDATION	0	100	370	14760	22840
VALIDATION	0	100	371	14796	23115
VALIDATION	0	100	372	14831	22085
VALIDATION	0	100	373	14868	22193
VALIDATION	0	100	374	14903	22225
VALIDATION	0	100	375	14936	22040
VALIDATION	0	100	376	14973	22486
VALIDATION	0	100	377	15017	22510
VALIDATION	0	100	378	15071	22652
VALIDATION	0	100	379	15111	23393
VALIDATION	0	100	380	15150	22714
VALIDATION	0	100	381	15192	22581
VALIDATION	0	100	382	15222	22625
VALIDATION	0	100	383	15258	29960
VALIDATION	0	100	384	15303	22867
VALIDATION	0	100	385	15345	23015
VALIDATION	0	100	386	15397	22987
VALIDATION	0	100	387	15436	23081
VALIDATION	0	100	388	15475	23417
VALIDATION	0	100	389	15519	23123
VALIDATION	0	100	390	15560	23119
VALIDATION	0	100	391	15591	23398
VALIDATION	0	100	392	15630	23376
VALIDATION	0	100	393	15676	23412
VALIDATION	0	100	394	15714	23660
VALIDATION	0	100	395	15754	24078
VALIDATION	0	100	396	15791	23872
VALIDATION	0	100	397	15834	23845
VALIDATION	0	100	398	15877	23993
VALIDATION	0	100	399	15923	24472
VALIDATION	0	100	400	15957	24195
VALIDATION	0	100	401	16000	24083
VALIDATION	0	100	402	16031	23995
VALIDATION	0	100	403	16073	24707
VALIDATION	0	100	404	16109	24450
VALIDATION	0	100	405	16157	25145
VALIDATION	0	100	406	16202	24641
VALIDATION	0	100	407	16244	24807
VALIDATION	0	100	408	16287	24753
VALIDATION	0	100	409	16328	24821
VALIDATION	0	100	410	16368	24982
VALIDATION	0	100	411	16406	24982
VALIDATION	0	100	412	16443	25264
VALIDATION	0	100	413	16489	25231
VALIDATION	0	100	414	16528	25193
VALIDATION	0	100	415	16577	25165
VALIDATION	0	100	416	16608	25728
VALIDATION	0	100	417	16643	25400
VALIDATION	0	100	418	16676	25529
VALIDATION	0	100	419	16715	27592
VALIDATION	0	100	420	16748	37338
VALIDATION	0	100	421	16787	31519
VALIDATION	0	100	422	16826	32454
VALIDATION	0	100	423	16870	28925
VALIDATION	0	100	424	16916	33819
VALIDATION	0	100	425	16954	34579
VALIDATION	0	100	426	16988	37633
VALIDATION	0	100	427	17035	38604
VALIDATION	0	100	428	17082	37864
VALIDATION	0	100	429	17118	36267
VALIDATION	0	100	430	17148	34405
VALIDATION	0	100	431	17185	30431
VALIDATION	0	100	432	17227	29870
VALIDATION	0	100	433	17265	27649
VALIDATION	0	100	434	17308	30324
VALIDATION	0	100	435	17353	28925
VALIDATION	0	100	436	17391	28354
VALIDATION	0	100	437	17439	30299
VALIDATION	0	100	438	17475	28327
VALIDATION	0	100	439	17516	29774
VALIDATION	0	100	440	17558	30492
VALIDATION	0	100	441	17608	28794
VALIDATION	0	100	442	17644	29719
VALIDATION	0	100	443	17682	29179
VALIDATION	0	100	444	17723	29384
VALIDATION	0	100	445	17763	29378
VALIDATION	0	100	446	17801	29931
VALIDATION	0	100	447	17831	29842
VALIDATION	0	100	448	17877	30546
VALIDATION	0	100	449	17918	33734
VALIDATION	0	100	450	17959	38925
VALIDATION	0	100	451	18001	31508
VALIDATION	0	100	452	18037	29564
VALIDATION	0	100	453	18081	30182
VALIDATION	0	100	454	18113	30312
VALIDATION	0	100	455	18150	31060
VALIDATION	0	100	456	18194	30812
VALIDATION	0	100	457	18233	30704
VALIDATION	0	100	458	18278	30112
VALIDATION	0	100	459	18322	29488
VALIDATION	0	100	460	18370	30222
VALIDATION	0	100	461	18407	30487
VALIDATION	0	100	462	18447	31020
VALIDATION	0	100	463	18488	32000
VALIDATION	0	100	464	18528	30982
VALIDATION	0	100	465	18572	31470
VALIDATION	0	100	466	18613	30382
VALIDATION	0	100	467	18659	32067
VALIDATION	0	100	468	18698	33456
VALIDATION	0	100	469	18732	31973
VALIDATION	0	100	470	18781	34013
VALIDATION	0	100	471	18819	31973
VALIDATION	0	100	472	18858	32046
VALIDATION	0	100	473	18904	32221
VALIDATION	0	100	474	18944	31288
VALIDATION	0	100	475	18984	32888
VALIDATION	0	100	476	19016	32043
VALIDATION	0	100	477	19056	33483
VALIDATION	0	100	478	19095	33211
VALIDATION	0	100	479	19136	39144
VALIDATION	0	100	480	19177	31813
VALIDATION	0	100	481	19215	33002
VALIDATION	0	100	482	19260	32434
VALIDATION	0	100	483	19300	32814
VALIDATION	0	100	484	19338	33193
VALIDATION	0	100	485	19377	34424
VALIDATION	0	100	486	19414	33441
VALIDATION	0	100	487	19452	34481
VALIDATION	0	100	488	19487	34137
VALIDATION	0	100	489	19527	35482
VALIDATION	0	100	490	19568	33178
VALIDATION	0	100	491	19606	32548
VALIDATION	0	100	492	19654	35623
VALIDATION	0	100	493	19693	33074
VALIDATION	0	100	494	19733	36491
VALIDATION	0	100	495	19767	36731
VALIDATION	0	100	496	19806	45000
VALIDATION	0	100	497	19847	49140
VALIDATION	0	100	498	19877	32960
VALIDATION	0	100	499	19908	33372
VALIDATION	0	100	500	19952	33666
